002098,33.84,22:49:59,264
004843,34.01,22:49:59,263
000032,33.97,22:49:10,264
000965,33.82,22:49:10,265
000613,34.09,22:49:10,263
001865,33.79,22:49:10,266
003674,33.84,22:50:05,264
003193,34.00,22:50:05,263
005815,33.96,22:50:25,263
005018,34.05,22:50:26,262
006032,34.05,22:50:32,262
000987,33.95,22:50:26,262
005870,33.45,22:50:23,266
006069,33.57,22:50:19,266
003575,34.02,22:49:38,263
001016,33.58,22:49:06,265
001295,33.78,22:48:57,264
004053,33.92,22:49:38,264
001344,33.61,22:49:38,266
000184,33.96,22:48:42,264
004909,33.63,22:48:27,265
003209,34.01,22:48:51,263
005059,34.03,22:48:51,263
000623,33.90,22:48:17,264
002029,33.81,22:48:27,264
002365,34.08,22:48:27,262
001778,34.11,22:50:32,262
002454,33.83,22:49:31,264
001327,33.94,22:49:34,263
000205,33.86,22:48:52,265
000445,33.64,22:49:31,265
001714,33.92,22:49:31,263
000298,33.48,22:49:45,267
003216,33.74,22:50:27,264
002962,33.56,22:49:54,266
002054,33.90,22:49:51,263
003793,33.87,22:50:25,264
003452,34.05,22:50:29,262
005302,33.78,22:49:49,265
003676,33.52,22:49:49,267
004505,34.04,22:49:49,263
000626,34.00,22:49:47,263
005509,33.99,22:49:49,263
000830,34.04,22:49:49,263
000504,33.48,22:48:53,267
004430,34.04,22:49:19,262
001390,33.93,22:49:19,263
003563,33.81,22:48:55,264
002818,33.59,22:48:55,265
002484,33.97,22:49:19,263
000823,33.76,22:49:13,265
003119,33.68,22:49:10,265
004942,34.03,22:49:13,263
001722,33.99,22:49:13,263
004083,33.94,22:49:13,264
001667,33.53,22:49:07,266
001593,34.09,22:48:43,262
005882,33.81,22:49:19,264
002342,33.94,22:49:47,263
005727,33.95,22:49:47,263
004752,33.62,22:49:19,266
002270,33.59,22:49:22,266
004969,33.91,22:48:08,263
005755,33.87,22:48:08,263
003710,34.03,22:48:08,262
005688,33.81,22:47:49,265
003382,33.59,22:47:49,267
000682,33.94,22:47:49,264
005485,33.95,22:48:33,263
005781,33.97,22:48:33,263
004168,34.00,22:48:19,262
004119,33.84,22:48:33,264
000564,34.04,22:48:33,263
004257,33.97,22:48:16,263
003061,33.93,22:50:10,264
003740,34.01,22:50:10,263
003114,33.80,22:50:10,265
000439,33.50,22:49:52,267
000162,33.52,22:48:05,266
000485,33.98,22:48:16,262
003264,33.57,22:48:53,266
000479,33.79,22:49:00,265
003399,34.01,22:49:00,263
001062,34.07,22:49:00,263
001849,33.98,22:49:00,263
000433,34.11,22:48:47,262
003541,33.54,22:49:20,267
001461,33.91,22:49:20,264
001490,34.07,22:49:15,263
003239,33.78,22:49:20,265
001583,33.90,22:49:44,263
004446,34.04,22:49:44,262
001887,33.90,22:50:29,263
001988,34.08,22:50:05,261
004844,33.79,22:50:02,264
005134,33.80,22:50:29,264
002977,34.05,22:50:05,262
000102,34.00,22:50:04,262
002706,33.99,22:50:28,263
004959,33.56,22:50:25,266
003942,33.98,22:50:00,263
000765,34.01,22:49:56,262
004648,33.90,22:50:22,263
003037,33.51,22:50:30,266
003644,33.79,22:49:53,264
005115,33.76,22:49:53,265
004330,33.92,22:49:53,263
004937,33.81,22:49:53,264
003627,33.89,22:48:38,263
000336,33.95,22:47:41,264
000217,33.88,22:49:53,264
002712,34.07,22:50:26,262
000134,33.49,22:49:44,267
002346,34.05,22:49:53,262
002120,33.98,22:49:53,263
002265,33.86,22:50:27,264
005234,33.48,22:50:15,267
005006,34.07,22:50:32,261
005867,33.50,22:49:01,267
005564,33.78,22:50:15,264
003672,33.87,22:50:15,264
001030,33.94,22:49:13,263
001969,33.62,22:49:15,266
000138,33.98,22:47:43,263
004017,33.64,22:49:15,266
000627,33.99,22:49:36,263
002994,33.90,22:50:06,264
001675,33.87,22:49:06,263
000382,33.94,22:49:41,263
000142,33.56,22:49:06,267
000022,33.67,22:49:15,265
001513,34.07,22:49:58,262
001872,33.91,22:49:58,263
001494,33.99,22:49:36,263
002355,33.94,22:48:56,264
005128,34.04,22:48:56,263
005709,34.04,22:49:59,262
005572,33.94,22:48:56,264
005599,33.66,22:48:58,265
003174,33.80,22:48:56,265
003603,33.56,22:49:38,266
004979,33.97,22:49:50,263
001111,33.61,22:49:09,267
005717,34.02,22:50:07,263
005411,34.00,22:50:18,263
000085,33.84,22:49:20,263
005080,34.02,22:50:24,262
005748,34.07,22:50:24,262
005365,33.87,22:50:23,263
003801,33.52,22:50:13,266
005567,33.92,22:49:56,263
005940,33.95,22:49:53,264
002277,34.10,22:48:23,262
002387,34.01,22:48:01,263
003314,33.93,22:48:16,263
003186,33.96,22:48:12,263
003591,33.94,22:48:16,263
001200,33.53,22:48:16,266
002617,34.05,22:50:02,262
002357,33.59,22:49:10,266
004550,33.65,22:49:45,265
001654,34.03,22:49:10,263
005390,33.95,22:49:51,263
003840,33.61,22:48:58,266
005315,33.58,22:49:32,267
002853,33.45,22:49:32,268
003115,34.01,22:49:32,263
005432,33.99,22:49:32,264
000456,33.90,22:49:32,264
005240,33.61,22:49:32,266
002324,33.84,22:50:27,264
001749,33.86,22:50:31,264
003048,33.90,22:50:28,263
000980,33.61,22:48:44,266
001979,34.00,22:49:26,262
003417,34.00,22:50:23,262
000999,33.50,22:48:04,268
000315,33.87,22:48:04,265
003828,33.53,22:48:04,268
002952,33.82,22:48:04,266
000536,33.98,22:48:04,265
003467,33.48,22:48:04,268
002857,33.84,22:49:58,264
005587,34.00,22:49:59,262
004076,33.94,22:49:52,263
003154,33.98,22:50:16,262
001138,33.53,22:50:10,266
002515,33.82,22:50:07,263
002986,34.07,22:49:33,262
002943,34.10,22:49:44,261
003559,33.99,22:50:22,262
003695,33.87,22:49:40,264
002143,33.87,22:49:33,264
002134,34.00,22:49:30,263
001273,34.02,22:48:53,262
001410,33.85,22:48:53,264
000431,33.83,22:48:53,264
000394,33.53,22:48:08,266
005681,33.65,22:50:10,266
004750,34.07,22:49:52,262
003556,33.97,22:50:10,263
002966,33.92,22:49:52,264
004916,33.82,22:50:10,264
000367,33.95,22:49:54,263
002447,33.81,22:50:14,264
000235,33.82,22:48:34,265
003113,33.77,22:48:34,265
003714,33.69,22:48:34,266
000521,33.71,22:49:28,264
001485,33.79,22:48:34,265
005100,33.82,22:49:47,264
000680,33.54,22:48:00,267
005286,33.66,22:49:22,265
003598,33.88,22:49:57,263
005180,33.91,22:50:00,263
001608,33.96,22:48:07,262
004398,34.08,22:49:57,262
000911,33.88,22:49:17,264
003278,34.03,22:49:57,263
000467,33.51,22:49:57,266
004971,33.91,22:49:57,263
004785,33.90,22:49:57,263
004264,33.57,22:50:15,266
005226,34.00,22:50:25,263
004291,33.61,22:50:04,266
001615,33.95,22:50:25,263
003747,33.64,22:50:08,265
005089,33.95,22:50:21,262
000836,34.01,22:49:52,263
002147,33.57,22:49:58,266
004454,33.88,22:50:08,263
000088,33.65,22:48:47,265
002274,33.87,22:50:11,263
003756,33.91,22:50:11,263
003633,34.00,22:49:53,262
000774,33.53,22:49:44,266
002358,33.56,22:49:38,266
002086,34.00,22:50:05,262
004713,33.95,22:50:24,263
001774,33.86,22:49:49,263
000558,33.81,22:49:56,264
000300,33.82,22:49:02,264
003025,33.96,22:49:56,263
001891,33.77,22:48:59,264
000152,33.80,22:49:02,264
000984,33.89,22:49:02,263
001434,33.96,22:50:02,263
002927,33.78,22:50:02,265
001148,33.88,22:50:02,264
000076,33.99,22:48:53,263
002117,33.87,22:49:05,263
003309,33.92,22:50:02,263
001688,33.41,22:49:21,266
004939,33.99,22:50:23,263
004167,33.54,22:50:27,266
001936,33.94,22:49:31,263
002641,33.97,22:47:33,262
002273,33.55,22:47:19,267
004663,34.01,22:49:01,263
003970,33.85,22:49:01,265
002564,33.59,22:49:03,265
004443,33.88,22:49:55,264
002094,33.54,22:49:01,267
002608,33.92,22:49:03,263
002814,33.92,22:49:26,263
005157,33.94,22:50:02,263
005740,33.87,22:50:02,264
004951,33.83,22:49:28,264
001658,34.07,22:49:28,262
002665,34.03,22:48:20,263
004856,33.79,22:50:22,265
005484,33.89,22:50:22,264
002311,34.02,22:50:19,262
001938,33.90,22:50:22,264
002475,34.02,22:49:49,263
003977,33.99,22:50:22,263
002520,33.86,22:48:17,263
001339,33.79,22:48:17,264
001893,33.89,22:48:17,263
000000,33.95,22:47:12,262
002731,34.00,22:47:08,263
002852,33.67,22:48:49,265
001457,34.03,22:48:52,263
003140,33.87,22:48:52,264
002394,34.00,22:48:52,263
003404,33.95,22:48:52,263
001855,34.10,22:48:52,262
003138,34.14,22:48:28,262
000390,33.97,22:49:31,263
004124,33.80,22:49:31,265
000150,33.90,22:49:31,264
004767,33.94,22:49:31,264
003523,33.90,22:49:31,264
003871,33.53,22:50:17,265
004623,34.01,22:50:29,262
001505,33.61,22:49:15,265
004880,34.05,22:50:28,262
004805,33.95,22:50:28,263
002642,34.08,22:49:23,262
000365,33.47,22:47:37,267
000061,33.51,22:48:13,266
002999,33.77,22:48:52,265
000245,33.94,22:48:21,263
001179,33.86,22:48:52,264
001717,34.01,22:48:52,263
002267,33.84,22:50:18,263
003530,33.93,22:50:14,263
002131,33.93,22:49:10,264
004380,33.57,22:50:21,265
002845,33.93,22:50:14,263
002600,34.09,22:49:10,263
005830,33.90,22:48:29,265
005488,34.03,22:48:29,264
004944,33.96,22:48:29,264
004069,33.90,22:48:29,265
005691,33.79,22:48:29,266
002064,33.88,22:48:29,265
005274,33.93,22:49:17,263
005595,33.87,22:49:20,264
005255,33.81,22:49:20,265
003682,33.99,22:49:20,263
002091,33.75,22:49:20,265
004929,30.96,22:49:20,288
000214,33.82,22:47:54,264
001259,33.95,22:46:56,264
004047,33.94,22:47:57,262
001962,33.87,22:48:12,264
003569,34.02,22:48:12,263
002427,33.86,22:48:12,264
001740,33.78,22:47:13,264
005445,33.70,22:50:19,264
005765,33.88,22:50:09,263
005326,33.61,22:50:13,265
001832,33.98,22:47:10,263
001630,33.95,22:47:26,262
004287,33.90,22:50:26,264
004260,33.98,22:48:27,263
003535,34.02,22:50:17,262
005423,33.89,22:50:26,264
000437,33.98,22:48:30,262
003284,33.52,22:48:17,267
002914,33.92,22:49:44,262
002058,33.60,22:49:37,266
005172,33.77,22:50:09,264
003941,33.82,22:50:13,264
005367,34.06,22:50:13,263
005545,33.90,22:50:13,264
002639,34.01,22:49:33,264
002901,33.98,22:49:33,264
005897,33.85,22:49:33,265
002987,34.05,22:49:33,263
002334,33.81,22:49:33,265
000343,33.89,22:49:33,265
003896,33.56,22:50:17,266
005008,33.93,22:50:17,263
003430,34.07,22:49:52,262
001902,34.06,22:49:52,262
004630,34.03,22:49:52,263
004273,33.50,22:49:43,267
005877,33.95,22:50:18,263
005801,33.98,22:50:10,263
005182,33.91,22:50:10,264
001280,33.87,22:50:13,264
003721,33.75,22:50:10,265
001964,33.99,22:50:10,263
000438,33.55,22:49:31,267
001771,34.04,22:49:54,263
002694,33.99,22:49:54,263
002438,34.04,22:49:54,263
001349,33.90,22:49:48,263
002201,33.91,22:49:54,264
001854,33.83,22:49:31,264
003336,33.78,22:50:11,264
003007,33.80,22:49:41,264
003805,34.08,22:48:34,262
001532,33.98,22:49:54,262
004683,33.58,22:49:58,266
002488,33.62,22:49:47,266
003720,34.11,22:50:21,262
000943,33.99,22:49:36,263
000508,33.80,22:49:36,265
003392,33.89,22:50:13,263
002333,34.02,22:50:21,263
003441,34.05,22:49:50,263
002115,34.00,22:49:50,263
002646,33.91,22:49:53,263
004201,34.04,22:49:59,262
004512,33.60,22:49:57,265
000544,33.57,22:49:50,266
003481,34.04,22:49:36,262
001508,33.62,22:50:29,266
002984,33.93,22:50:29,263
004265,33.49,22:49:42,266
001968,33.98,22:50:09,263
000377,33.53,22:49:58,265
000820,34.00,22:49:57,263
002240,33.83,22:49:57,264
002396,33.96,22:49:57,263
000321,33.62,22:49:17,266
000275,33.89,22:49:17,264
001664,34.12,22:49:57,262
005439,34.09,22:50:19,262
003865,33.88,22:50:30,263
004718,34.05,22:50:22,262
000284,33.59,22:50:16,266
000662,33.90,22:49:55,264
001673,33.97,22:49:55,263
001878,33.50,22:50:15,267
004813,34.03,22:50:15,263
000674,33.60,22:49:54,266
004719,33.86,22:50:13,264
005214,33.99,22:50:19,263
003959,34.04,22:50:13,262
005429,33.97,22:50:09,263
002033,33.52,22:49:55,266
005451,33.89,22:50:05,263
005497,33.97,22:50:19,262
003515,33.93,22:50:29,263
001403,33.79,22:50:31,264
002859,33.97,22:47:04,263
000538,33.92,22:48:45,262
001140,33.60,22:47:16,265
003407,34.05,22:46:39,263
004508,33.48,22:47:27,267
003621,33.57,22:46:57,266
001385,34.05,22:50:19,263
004524,33.79,22:50:19,265
002216,33.92,22:50:19,264
001316,33.98,22:50:19,263
002435,34.04,22:50:19,263
004471,33.92,22:50:17,264
003776,34.06,22:50:24,262
004782,33.97,22:49:53,263
003659,33.94,22:50:27,263
002640,33.49,22:49:53,267
005616,33.57,22:50:17,266
004109,33.80,22:50:04,264
000669,33.78,22:50:17,265
005489,33.89,22:50:17,265
002955,33.95,22:50:16,263
000420,33.85,22:50:17,265
005124,33.95,22:50:17,264
004667,33.87,22:50:17,265
001407,33.94,22:49:45,263
003012,33.49,22:49:45,266
003144,34.03,22:49:29,262
003601,34.01,22:48:13,263
002146,33.54,22:49:36,266
005714,33.56,22:49:23,266
001074,33.66,22:49:21,266
005435,33.99,22:49:31,262
005460,33.79,22:50:17,264
002727,33.80,22:49:28,263
005838,33.93,22:50:17,263
004207,33.86,22:50:17,263
005492,33.94,22:50:27,263
004860,33.94,22:50:27,263
004518,33.58,22:49:46,267
000323,33.52,22:50:27,266
005919,33.99,22:50:06,262
000822,34.01,22:50:27,263
001026,33.84,22:49:29,265
003593,34.05,22:49:31,262
004111,33.91,22:49:29,264
004459,33.51,22:49:29,267
002865,33.90,22:49:41,263
000702,34.02,22:49:29,264
004096,33.85,22:48:06,263
004427,33.97,22:49:32,263
005704,33.54,22:48:06,266
003694,33.95,22:48:21,262
002124,34.00,22:47:59,263
004541,33.85,22:49:32,264
000602,34.00,22:49:26,263
005732,34.07,22:49:26,262
004495,33.55,22:49:15,266
004960,34.00,22:49:26,263
000482,33.57,22:48:50,266
001806,33.94,22:49:26,263
001953,33.92,22:49:55,263
005577,33.87,22:49:51,263
005455,34.04,22:49:55,262
001502,33.54,22:49:55,266
003629,33.93,22:49:51,263
003427,34.03,22:49:49,262
006080,33.94,22:49:55,262
006020,33.97,22:50:02,263
006027,33.87,22:50:02,263
000221,33.65,22:49:22,267
006022,34.10,22:49:27,262
001109,33.53,22:49:24,266
001159,33.76,22:47:26,265
002597,33.74,22:50:12,264
003944,34.08,22:50:09,262
003127,33.59,22:50:25,265
002544,34.12,22:50:22,261
003819,33.69,22:49:53,265
005110,33.59,22:50:05,266
003778,34.03,22:49:58,262
005974,33.94,22:50:05,264
005517,33.54,22:49:58,266
006082,34.09,22:50:05,263
001165,34.05,22:50:05,263
006010,33.88,22:49:50,263
006014,33.89,22:50:07,263
000047,34.05,22:49:11,262
005048,33.91,22:49:17,263
004935,34.00,22:50:17,262
005729,33.57,22:50:11,265
005901,33.94,22:50:19,262
005927,33.82,22:50:32,264
003717,33.61,22:48:56,266
004044,34.10,22:49:47,261
005806,33.54,22:50:25,266
001544,33.87,22:49:19,263
001570,33.63,22:49:27,265
002861,34.04,22:48:11,262
004485,33.75,22:48:22,265
004646,33.93,22:48:22,264
000698,33.53,22:48:22,267
002057,33.89,22:48:22,264
000788,33.68,22:48:11,266
005225,33.82,22:50:06,264
004152,33.95,22:50:06,263
005105,33.47,22:49:49,266
004552,33.94,22:49:36,262
001825,33.92,22:50:03,263
002938,33.80,22:50:17,265
003917,33.94,22:50:17,264
002843,33.86,22:50:17,265
004258,34.10,22:50:17,263
000457,33.95,22:50:17,264
004020,33.51,22:50:17,267
003664,34.11,22:50:31,262
003998,33.56,22:50:13,266
003328,33.99,22:50:11,263
004063,34.05,22:50:31,263
004600,33.87,22:50:13,263
004845,33.89,22:50:13,263
002329,33.58,22:49:48,267
004738,33.96,22:50:03,263
003454,33.98,22:50:03,263
005095,33.80,22:49:56,264
002275,33.50,22:50:28,266
005478,34.01,22:49:59,262
002514,33.88,22:49:43,263
005754,34.01,22:50:19,263
005739,33.93,22:50:19,264
004834,33.63,22:49:39,266
005044,34.04,22:50:19,263
005934,33.82,22:50:19,265
000099,34.09,22:48:25,263
003978,34.09,22:49:04,262
005377,33.88,22:49:36,263
005807,33.90,22:49:10,263
002836,33.50,22:49:10,266
005617,34.05,22:49:22,262
004859,34.01,22:49:00,262
001601,33.96,22:48:48,263
004228,33.93,22:48:54,262
005224,33.56,22:48:48,266
005010,33.76,22:50:14,264
004839,33.83,22:49:00,263
003870,34.05,22:50:08,262
000362,33.61,22:49:49,267
002578,33.74,22:49:49,266
003663,33.98,22:49:49,264
003335,33.59,22:49:49,267
004345,34.04,22:50:08,263
005245,33.99,22:49:40,263
005810,33.94,22:49:40,263
005556,34.08,22:48:17,263
006028,33.86,22:49:40,264
001135,33.98,22:49:40,263
006068,33.50,22:49:40,267
003654,34.12,22:49:52,262
003275,33.99,22:49:00,264
002683,33.55,22:49:47,266
005424,33.99,22:50:10,263
005501,33.97,22:49:52,263
002498,33.93,22:49:47,263
004251,33.77,22:48:49,265
001466,33.95,22:48:46,263
003420,33.77,22:48:46,264
001114,33.99,22:48:49,263
004113,34.02,22:48:49,263
004217,33.98,22:48:49,263
003489,33.53,22:48:26,267
005886,33.94,22:49:05,263
005741,33.86,22:49:57,263
004413,33.93,22:49:08,263
001977,33.81,22:48:26,265
001876,33.95,22:49:57,263
000065,33.72,22:48:34,266
002882,33.54,22:50:16,266
002224,33.61,22:50:07,266
000212,34.01,22:50:16,263
001721,33.79,22:50:15,264
000249,33.82,22:50:18,264
002368,34.03,22:48:47,263
000589,33.53,22:48:08,266
002872,33.52,22:48:23,266
002592,33.88,22:48:33,264
003697,33.95,22:48:47,263
002150,33.97,22:47:56,263
002904,33.52,22:47:05,267
001910,33.50,22:47:05,268
003320,33.92,22:47:05,264
003252,33.57,22:47:05,267
001662,34.04,22:47:05,264
001781,33.95,22:47:05,264
003170,33.94,22:49:29,263
003324,34.00,22:49:29,263
004610,33.95,22:49:29,263
003802,33.77,22:49:29,265
001923,33.71,22:47:48,265
005079,34.01,22:49:29,263
002825,33.61,22:49:59,266
001398,34.01,22:50:11,263
005829,33.90,22:50:11,264
004913,33.83,22:49:57,263
000005,33.90,22:49:55,264
004041,34.04,22:50:11,263
000356,33.55,22:47:43,266
001607,33.50,22:47:43,266
004764,33.94,22:49:29,263
003798,33.94,22:48:02,263
002184,33.66,22:48:02,265
001096,34.01,22:48:05,263
005885,34.02,22:48:23,263
005998,33.89,22:49:00,264
005400,33.94,22:48:16,263
005130,33.95,22:49:00,263
005997,33.96,22:48:09,263
005996,33.84,22:49:00,264
000821,33.67,22:48:51,266
000747,33.91,22:48:57,263
003011,33.98,22:49:26,263
001821,33.80,22:49:26,264
001665,33.87,22:49:26,264
000211,34.09,22:48:51,263
003067,34.07,22:49:02,262
001307,34.07,22:48:26,262
001194,33.60,22:47:17,266
004876,33.58,22:48:43,265
004366,33.95,22:48:36,263
003292,33.62,22:49:02,266
001836,33.96,22:49:37,263
001744,33.43,22:49:11,267
001560,34.00,22:49:19,262
003830,33.78,22:49:37,264
001086,33.95,22:49:37,263
003277,33.98,22:49:32,263
004181,34.09,22:50:28,262
004229,33.92,22:50:26,263
000915,34.04,22:50:25,262
004434,34.09,22:50:28,262
004290,33.99,22:50:15,263
001091,33.53,22:50:00,267
005495,33.56,22:49:57,266
004420,34.02,22:49:57,263
001260,33.55,22:49:13,267
004214,33.87,22:50:30,263
002508,34.05,22:50:26,261
003713,33.60,22:49:57,266
004506,33.84,22:50:12,264
005721,33.92,22:49:55,263
001739,33.61,22:48:46,266
005766,33.87,22:50:12,264
002985,33.67,22:50:12,265
001354,33.82,22:49:49,263
005546,33.97,22:49:48,263
005937,33.87,22:49:48,264
005678,33.92,22:49:10,264
000112,33.84,22:49:10,264
005841,34.04,22:48:58,262
005752,33.76,22:49:10,265
002967,33.60,22:48:46,265
000654,34.01,22:48:36,264
004665,33.49,22:48:46,266
005155,34.10,22:48:53,262
004546,33.45,22:48:36,268
000571,34.04,22:48:46,262
004156,33.92,22:49:24,263
002950,33.74,22:49:24,265
003604,34.06,22:48:53,262
000534,34.10,22:49:24,262
002829,33.84,22:49:24,264
000858,33.59,22:48:50,266
002038,34.08,22:49:38,262
005875,33.95,22:49:21,263
005865,33.58,22:48:45,267
005011,33.81,22:48:48,264
005803,33.61,22:49:28,265
003562,33.93,22:49:09,262
001488,33.98,22:49:55,264
000570,33.80,22:49:55,265
001430,34.06,22:49:55,263
000653,33.77,22:49:55,265
003472,33.50,22:49:55,267
003513,33.89,22:49:55,264
001526,33.51,22:48:34,266
003522,33.62,22:50:19,265
000848,33.63,22:48:51,265
002932,34.01,22:50:23,262
001126,33.88,22:49:14,263
002784,33.45,22:50:14,267
003913,33.80,22:50:17,264
001959,34.07,22:50:21,263
005387,33.97,22:50:19,263
005584,34.01,22:50:21,263
002907,33.91,22:50:17,263
005275,33.77,22:50:21,265
004252,34.03,22:49:42,263
005816,33.98,22:50:15,263
002973,33.78,22:50:15,264
005376,34.06,22:50:15,262
000800,33.81,22:49:42,265
006055,33.65,22:49:42,266
004108,33.89,22:49:15,264
001107,33.87,22:49:00,264
005961,34.07,22:49:15,262
005260,34.00,22:49:00,264
005013,33.82,22:49:12,264
005955,33.98,22:49:00,264
001983,33.83,22:49:32,265
002056,34.14,22:49:32,262
002972,33.93,22:49:32,264
000023,33.89,22:49:29,264
001882,33.92,22:50:31,263
003630,33.87,22:49:32,264
001310,33.93,22:48:43,262
001753,33.68,22:48:29,265
002834,33.84,22:49:53,264
001569,33.82,22:48:39,264
000346,33.81,22:49:53,264
003961,34.06,22:49:53,262
004583,34.03,22:49:54,262
004183,34.06,22:49:44,262
000577,33.57,22:49:35,266
004947,33.51,22:49:37,266
001418,33.87,22:49:35,264
004716,34.01,22:50:31,263
004733,34.03,22:49:17,263
001341,33.87,22:49:17,264
001506,33.86,22:47:46,263
002774,33.69,22:49:52,265
004806,33.94,22:47:46,263
002643,33.81,22:49:17,264
004266,33.98,22:50:22,262
000615,33.91,22:50:11,263
002413,33.87,22:50:21,263
001543,34.08,22:50:17,262
004333,33.80,22:50:25,264
000967,34.01,22:50:11,263
005629,33.94,22:50:02,264
005921,33.97,22:50:15,263
005845,33.89,22:50:15,264
005943,33.53,22:50:15,267
004736,34.03,22:50:09,262
001364,33.83,22:50:07,263
005440,34.08,22:50:06,262
005471,33.91,22:50:12,263
005750,34.05,22:50:02,262
001706,33.48,22:49:52,267
002526,33.57,22:49:55,265
003763,33.82,22:50:09,263
006018,33.69,22:49:04,265
006084,33.48,22:49:56,266
000637,33.96,22:49:04,263
004061,33.96,22:49:07,263
004025,33.58,22:49:04,266
004263,33.82,22:49:56,264
001790,33.68,22:50:06,265
004056,33.99,22:50:12,263
004176,33.55,22:48:50,267
003902,34.08,22:50:12,262
000938,33.89,22:50:02,263
000180,33.80,22:50:12,264
005610,33.55,22:48:49,266
005372,33.97,22:50:16,262
004593,34.01,22:50:32,263
000104,33.92,22:49:01,262
000732,33.63,22:50:08,265
003164,33.84,22:50:20,263
005253,33.96,22:50:27,262
001848,33.79,22:50:24,264
004792,33.47,22:50:25,266
004165,33.62,22:50:17,266
002068,34.01,22:50:28,263
004116,33.99,22:50:31,263
000360,33.95,22:50:11,264
000240,33.67,22:50:11,266
004599,34.07,22:50:08,262
003179,33.58,22:50:11,267
002197,33.88,22:50:11,264
002576,34.00,22:50:11,264
004812,34.07,22:49:41,262
002392,33.84,22:49:33,265
004101,33.99,22:49:33,264
003130,33.89,22:49:33,264
004233,33.96,22:49:33,264
000816,33.58,22:49:33,267
000998,33.57,22:48:04,266
003507,33.88,22:49:10,263
000896,33.77,22:49:10,264
005111,33.86,22:50:08,264
000120,33.57,22:48:38,266
002951,34.01,22:48:58,263
005324,33.88,22:50:12,264
003087,34.06,22:50:12,263
000503,33.96,22:50:08,263
003502,33.98,22:50:12,264
002156,33.96,22:50:12,264
004928,34.00,22:50:12,264
003139,33.79,22:49:45,265
001817,33.96,22:49:45,264
000170,34.05,22:49:23,261
004710,33.66,22:47:57,265
003469,33.84,22:49:45,264
003302,34.05,22:49:40,262
001112,33.82,22:50:06,264
002344,34.03,22:49:41,262
005753,33.54,22:49:34,265
005796,33.97,22:50:06,263
001377,34.05,22:49:41,262
003259,33.56,22:49:22,267
005576,33.78,22:48:21,265
005469,34.07,22:48:21,263
001263,34.06,22:48:21,263
004346,33.78,22:48:21,265
002537,33.59,22:48:21,267
004286,33.87,22:49:01,264
000003,33.80,22:47:52,266
000115,33.90,22:47:52,265
000244,33.95,22:47:52,264
000567,33.99,22:47:52,264
001252,34.03,22:47:52,264
000060,33.85,22:47:52,265
003032,33.92,22:49:42,263
002858,33.88,22:48:44,263
005021,33.61,22:48:47,265
004392,33.78,22:49:42,264
004293,33.90,22:48:47,263
003730,33.91,22:49:42,263
003491,33.69,22:48:46,265
003892,34.06,22:49:32,261
002297,33.73,22:47:56,264
003162,33.93,22:47:34,264
002370,33.85,22:49:27,263
001942,33.80,22:49:02,264
004281,33.91,22:50:08,264
004220,33.88,22:50:08,265
004254,33.50,22:50:08,268
004030,33.87,22:50:08,265
005480,34.02,22:50:08,264
005443,33.90,22:50:08,265
003969,33.93,22:47:13,265
004197,34.02,22:47:13,264
004543,33.98,22:47:13,264
004238,33.87,22:47:13,265
002563,34.01,22:47:13,264
003105,33.68,22:47:13,267
005811,33.93,22:49:18,263
004670,33.86,22:48:45,264
004179,33.54,22:48:45,266
003608,33.98,22:48:45,263
000146,33.51,22:47:51,266
004863,34.07,22:48:51,262
001176,33.78,22:49:00,265
005325,34.00,22:49:00,263
003905,33.92,22:49:00,264
005339,33.92,22:49:00,264
001250,33.98,22:48:41,263
005603,33.80,22:49:00,265
004357,34.01,22:48:48,262
004797,34.06,22:49:53,263
004940,33.93,22:49:53,264
000835,33.51,22:48:43,267
003066,33.96,22:49:53,263
000502,33.61,22:48:48,265
001616,33.89,22:49:07,264
004606,33.87,22:49:07,265
002921,33.72,22:49:07,266
003588,33.98,22:49:07,264
002773,33.80,22:49:07,265
005162,33.95,22:49:07,264
002414,34.11,22:49:57,262
005283,33.91,22:49:57,263
000931,34.10,22:49:51,261
005233,33.58,22:49:20,267
004802,34.04,22:49:57,262
003168,33.63,22:49:35,266
002483,33.80,22:47:43,265
005094,33.96,22:47:43,264
004904,33.77,22:47:43,265
003370,34.02,22:47:43,263
004678,34.09,22:47:43,263
004825,33.88,22:47:43,264
005768,34.09,22:49:43,262
003666,33.59,22:49:43,266
000986,33.52,22:49:31,267
005176,33.90,22:49:43,263
001439,33.90,22:49:41,263
003791,34.05,22:49:43,262
006079,33.52,22:50:06,266
000083,34.00,22:47:55,263
005056,33.87,22:49:33,263
002051,33.90,22:50:06,264
001266,33.92,22:49:33,263
005898,33.78,22:50:01,264
005065,34.04,22:49:50,263
003380,34.03,22:49:45,263
000958,33.97,22:49:50,263
004573,33.59,22:49:50,266
004007,33.95,22:49:50,263
004613,33.81,22:49:50,264
002714,33.91,22:48:04,264
005949,33.95,22:48:04,264
005312,33.79,22:48:04,265
005374,34.02,22:48:04,264
000330,33.78,22:48:04,265
000579,33.95,22:48:04,264
000710,33.66,22:49:27,264
000442,33.48,22:49:39,266
003751,33.96,22:49:22,264
001775,34.07,22:50:09,262
001034,33.64,22:49:32,265
002619,33.92,22:50:09,263
001298,33.97,22:49:31,264
002299,33.93,22:49:31,264
002290,33.87,22:49:31,264
000889,34.06,22:49:31,263
